date,code,diary_text
1887-04-28,sa_024r_0050_0050_0060,"28일(6일, 목, 흐림) 일과 여전하다. 아침 9시에 나가미군을 방문, 같이 삼정물산회사(三井物産會社)에 가 600원 양은(洋銀)을 저금하고 정기예금증서(定期預金證書) 매년에 5전 5리의 이자이다. 찾다. 11시경에 서원으로 돌아오다. 상오에 비 자못 급히 내리다. 오후 6시에 충일회(衷一會) 일요학과(日曜學課) 선생댁을 방문하여 피(皮)가 성. 여송(如松)이 이름이다. 두어 마디 나누다. 피선생이 양복 1벌을 선사하다. 갑작스러워 능히 자세히 문답하지 못한 채 받아 가지고 서원으로 돌아오다. 가만히 생각하니, 이 선사 받은 물건은 서책 따위와 비교할 수 없는 것이다. 까닭 없이 받아 매우 체면을 손상시키는 것이었으므로 돌려보내기로 결심하다. 밤에 비오다."
1887-04-29,sa_024r_0050_0050_0070,"29일(7일, 금, 흐림) 일과 여전하다. 아침에 본넬선생을 방문하여 어제 저녁때 선사 받은 물건을 가질 수 있는지를 물었다. 본넬선생이 말하기를, “이 일은 함부로 결정하기가 매우 어렵다. 만약 군에게 불편한 마음이 있으면 내가 곧 피여송(皮如松)군을 방문하여 군의 뜻을 자세히 알리어 그로 하여금 돌려받게 할 것이다”라고 하였다. 본넬선생과 작별하고 영국 책점에 가 『만국지도(萬國地圖)』를 사 1원 25전 나가미군에게 선사하고 돌아오다. 오후에 쩡지아쥔(鄭家俊)과 같이 나아가 향수 큰 것 하나에 30전, 작은 것 하나에 45전 사서 유끼양에게 선사하고 서원으로 돌아오다."
1887-04-30,sa_024r_0050_0050_0080,"30일(8일, 토, 맑음) 상오 성경공부 여전하다. 점심때 나가미군을 방문하여 같이 1시간 쯤 산보하다. 2시 반에 서양 극장 각 사람당 25전 에 가 인형놀이 보다. 백 가지 천 가지로 변하는 요술이어서 참으로 볼만 하였다. 나가미군 집으로 돌아와 양복 두어 벌 춘추복 9원, 동복 11원, 하복 1원 20전 맞추고 저녁 들고 서원으로 돌아가다. 밤에 본넬선생을 방문하다. 본넬선생이 말하기를, “내가 어젯밤 피여송군을 방문하여 군의 뜻을 전했더니 그는 비단 노한 빛이 없을 뿐 아니라 도리어 혼연히 칭찬하는 말까지 있었다. 그리고 군이 그 선사 받은 물건을 쓰기를 청하였다” 혹 스스로 쓰던, 남을 주던 고 하였다. 8시경에 작별하고 서원으로 돌아오다."
1887-05-01,sa_024r_0050_0050_0090,"5월 1일(9일, 일, 맑음) 상오 성경공부 여전하다. 11시 반에 충일회에 가 설교 듣고 오다. 오후에 본넬선생댁에 가 점심 들고 서원으로 돌아오다. 3시에 충일회에 참예하다. 성경공부 여전하다."
1887-05-02,sa_024r_0050_0050_0100,"2일(10일, 월, 맑음) 일과 여전하다. 이날부터 나가미군이 일과에 출석하다. 저녁때 나가미군을 방문하다. 새 옷 한 벌 찾아가지고 서원으로 돌아오다."
1887-05-03,sa_024r_0050_0050_0110,"3일(11일, 화, 맑음) 일과 여전하다. 오후 3시에 나가미·종쥐아쥔(鍾家俊)·쩡지아쩐군 3인과 같이 가 경마 구경하다. 별로 볼 만한 것이 없다. 돌아오는 길에 다루(茶樓)에 올라 차 마시고 4시경에 서원으로 돌아오다. 이날 푸트 공의 평서 받다. 양력 3월에 보낸 것이다."
1887-05-04,sa_024r_0050_0050_0120,"4일(12일, 수, 흐림) 일과 여전하다. 바람 많이 불다. 기도회 여전하다."
1887-05-05,sa_024r_0050_0050_0130,"5일(13일, 목, 흐림) 일과 여전하다. 흐리고 저녁때 비. 밤 9시에 미화서관에 가 연설 듣고 10시 반경에 비 맞으며 서원으로 돌아오다."
1887-05-06,sa_024r_0050_0050_0140,"6일(14일, 금, 맑음) 본넬선생 나오지 않다. 링인광군이 멀지 않아 텐진(天津)으로 가는 까닭에 같이 의창사진관(宜昌寫眞館)에 가 사진 찍다. 돌아오는 길에 다루에 올라가 다리 쉬며 차 마시다 4시 반경에 서원으로 돌아오다. 이날 구두 3켤레 맞춘 것 다 되다. 양산 1개 50전 , 오경(五經) 1갑 1원 사다. 밤에 양봉투 250장을 링인광군에게 선사하다."
1887-05-07,sa_024r_0050_0050_0150,"7일(15일, 토, 맑음) 상오 성경공부 여전하다. 오후에 낮잠 자다. 낮잠금하는 금오수조(禁午睡條)를 어기다. 저녁때 나가미군을 방문하다. 밤에 쩡지아쩐군과 같이 소고기 사다 장에 끓이고 기와끼군을 청하여 같이 들다."
1887-05-08,sa_024r_0050_0050_0160,"8일(16일, 일, 맑음) 상오 성경공부 여전하다. 11시에 충일회에 가 설교 듣다. 서원으로 돌아와 책 읽다. 오후 3시에 충일회에 가 성경공부에 참예하고 돌아오다. 이날 기와끼군이 출교(出校)하다. 그가 미국으로 가는 까닭이다."
1887-05-09,sa_024r_0050_0050_0170,"9일(17일, 월, 흐림) 일과 여전하다. 이날은 곧 가친의 생신이다. 경건히 상제께서 부모님과 대소친척(大小親戚)을 은혜로이 보호하기를 빌다. 종일 흐리고 비오다. 저녁때 나가미군을 방문하다. 식대 치르다."
1887-05-10,sa_024r_0050_0050_0180,"10일(18일, 화, 맑음) 일과 여전하다. 기침조를 어기다."
1887-05-11,sa_024r_0050_0050_0190,"11일(19일, 수, 맑음) 일과 여전하다. 점심때 본넬선생 댁에 가 점심 들다. 링인광군도 자리를 같이 하였다. 오후 1시 반을 지나 서원으로 돌아오다. 3시 반에 본넬선생과 같이 계주회당(戒酒會堂)에 가 본넬선생이 오늘밤 환영등(幻影燈)을 쓸 공기를 준비하는 것 돕다. 6시에 서원으로 돌아오다."
1887-05-12,sa_024r_0050_0050_0200,"12일(20일, 목, 맑음) 일과 여전하다. 밤에 나가미군을 방문했으나 만나지 못하였다. 9시에 미화서관에 가 연설듣다. 연설의 주제는 마르틴 루터(Martin Luther)이다. 원저자주"
1887-05-13,sa_024r_0050_0050_0210,"13일(21일, 금, 맑음) 일과 여전하다. 저녁때 만리원(萬利源) 부두의 풍순선(風順船)으로 링인광(凌蔭光)을 방문하다. 오늘 출발한다고 들었기 때문이다. 배 떠나는 시기가 다시 수일 연기된 까닭에 만나지 못하고 돌아오다."
1887-05-14,sa_024r_0050_0050_0220,"14일(22일, 토, 맑음) 상오 성경공부 여전하다. 오후 1시에 나가미군을 방문하다. 2시 반에 종지아쥔(鍾家俊)·저우쓰탕(周師棠) 두 친구와 같이 성내로 가 구경하고 금붕어 2쌍 사다. 중간 것 1마리는 20문, 작은 것 1마리는 10문, 유리병 1개 20문 5시경에 서원으로 돌아와 목욕하다. 6시에 나가미군 집에 가 같이 저녁 들고 밤 8시경에 서원으로 돌아오다."
1887-05-15,sa_024r_0050_0050_0230,"15일(23일, 일, 흐림) 상오 성경공부 여전하다. 11시에 충일회에 가 설교 듣고 서원으로 돌아오다. 오후 3시에 충일회 성경공부 여전하다. 성경공부 마치고 돌아오는 길에 기와끼군을 방문하여 같이 저녁 들고 한담하다. 10시경에 서원으로 돌아오다. 저녁때 큰 비 오다."
1887-05-16,sa_024r_0050_0050_0240,"16일(24일, 월, 흐림) 일과 여전하다. 저녁때 비 무릅쓰고 링인광군을 방문하다. 들으니 이미 배에 올랐다 하였고, 머지않아 떠난다고 한다. 부득이 섭섭히 서원으로 돌아오다."
1887-05-17,sa_024r_0050_0050_0250,"17일(25일, 화, 흐림) 일과 여전하다. 어젯밤 고단하여 저녁 8시 전에 취침했다가 오늘 아침 6시에 일어나다. 저녁 8시에 알렌선생의 초청으로 그의 집에서 열리는 여러 신사(信士) 친목회에 가다. 친목회에 모인 모든 남녀노소는 약 40명 내외이다. 현악기 켜고 노래 부르며, 또 허다한 유쾌한 담소가 있었다. 비록 술 취하여 뛰고 춤추는 놀이는 없었어도 즐거움이 또한 그 안에 있었다. 여기에서 서방 여러 나라 사람들이 소일하며 뜻을 쾌히 하는 모습을 볼 수가 있다. 11시 반에 서원으로 돌아오다."
1887-05-18,sa_024r_0050_0050_0260,"18일(26일, 수, 맑음) 일과 여전하다. 밤에 기도회 여전하다."
1887-05-19,sa_024r_0050_0050_0270,"19일(27일, 목, 맑음) 일과 여전하다. 오후 3시에 본넬선생이 일이 있어 귀가했기 때문에 시간 전에 수업 마치다. 방으로 돌아와 학과 공부하다. 밤에 미화서관에 가 연설 듣고 오다. 이때가 이미 11시 반이다."
1887-05-20,sa_024r_0050_0050_0280,"20일(28일, 금, 맑음) 아침에 김광제(金光堤)군이 찾아 와 자기는 며칠 전에 본국으로부터 왔다 하고, 인하여 가친의 평서, 사촌 동생의 서간, 운휴 조희연 의 답서를 전하다. 그 정의가 고맙다. 운태 민영익 는 며칠 후에 귀국하리라 한다. 저녁때 푸트공에게 보내는 답서 쓰다. 부모님과 작은아버지 전 상서, 사촌 동생에게 보내는 회답, 백낭에게 보내는 평서 쓰다."
1887-05-21,sa_024r_0050_0050_0290,"21일(29일, 토, 맑음) 아침 7시에 일본우편국에 가 푸트에게 보내는 서간을 부치다. 인하여 타노베(田部)군을 방문, 중국어 선생 1인 천거할 것을 부탁하고 8시경에 서원으로 돌아오다. 상오 성경공부 여전하다. 서원에서 책 읽다. 6시에 타노베군을 방문하여 중국어 선생 일을 의논하다. 돌아오는 길에 나가미군을 방문하여 저녁 들다. 8시경에 서원으로 돌아오다."
1887-05-22,sa_024r_0050_0050_0300,"22일(30일, 일, 맑음) 상오 성경공부 여전하다. 11시에 충일회에 가 설교 듣고 오다. 오후에 충일회에 가다. 성경공부 여전하다. 5시 반경에 쩡지아쩐(鄭家珍)군과 같이 식당에 가 저녁 들다."
1887-05-23,sa_024r_0050_0060_0010,"23일(윤4월 1일, 월, 맑음) 일과 여전하다. 아침 10시 반에 타노베군을 방문했다가 중국어 선생 순딴뚜(孫旦甫)와 같이 서원으로 돌아오다. 내일부터 공부할 것을 약속하다. 저녁때 나가미군을 방문했다가 곧 돌아오다. 이날 푸트공의 서간을 받았는데, 안에 푸트부인이 세상 떠나기 전에 쓴 편지 한 폭이 들어 있었다. 오늘 받아 읽으니 서러움을 이기지 못하겠다."
1887-05-24,sa_024r_0050_0060_0020,"24일(2일, 화, 맑음) 일과 여전하다. 이날 아침부터 중국 표준어(官話)공부 시작하다."
1887-05-25,sa_024r_0050_0060_0030,"25일(3일, 수, 맑음) 일과 여전하다. 중국어 공부 어제와 같다. 7시 반에 기도회 여전하다. 9시에 계주회당(戒酒會堂)에 가 환영등(幻影燈) 보고 11시경에 돌아오다."
1887-05-26,sa_024r_0050_0060_0040,"26일(4일, 목, 흐림) 일과 여전하다. 중국어 공부 여전하다. 종일 흐리고 비."
1887-05-27,sa_024r_0050_0060_0050,"27일(5일, 금, 흐림) 일과 여전하다. 중국어 공부 어제와 같다. 흐리고 비오다 하다. 아침 8시에 가서(家書)와 김참봉 김영섭 ·운휴 조희연 에게 보내는 편지 동봉하여 일본우편국에 가 부치다. 또 푸트공에게 보내는 답서 1통 가지고 미국우편국에 갔다 오다."
1887-05-28,sa_024r_0050_0060_0060,"28일(6일, 토, 맑음) 상오 성경공부 여전하다. 오후에 목욕하고 와타나베의 집에 가다. 들으니 나가미군이 그 부친의 부름을 받아 어제 일본 배를 타고 귀국했다 한다. 만나 전송하지 못하여 섭섭하다. 이발하고 서원으로 돌아와 책을 읽다. 밤 8시에 계주회당에 가 신사(信士)의 설교 듣고 10시경에 서원으로 돌아오다. 김광제(金光堤)군이 찾아와 말하기를 운태 민영익 의 귀국하는 시기가 정해지지 않았다고 한다."
1887-05-29,sa_024r_0050_0060_0070,"29일(7일, 일, 맑음) 상오 성경공부 여전하다. 11시에 충일회에 가 여전히 설교 듣다. 오후 3시에, 충일회 성경공부 여전하다. 밤에 비오다."
1887-05-30,sa_024r_0050_0060_0080,"30일(8일, 월, 맑음) 일과 여전하다."
1887-05-31,sa_024r_0050_0060_0090,"31일(9일, 화, 맑음) 일과 여전하다. 밤에 계주회당에 가 설교 듣고 오다"
1887-06-01,sa_024r_0050_0060_0100,"6월 1일(10일, 수, 맑음) 일과 여전하다. 7시 기도회 여전하다. 매우 덥다."
1887-06-02,sa_024r_0050_0060_0110,"2일(11일, 목, 맑음) 일과 여전하다. 밤 9시에 미화서관에 가 연설 듣고 오다. 모기장 사다."
1887-06-03,sa_024r_0050_0060_0120,"3일(12일, 금, 흐림) 일과 여전하다. 종일 비. 저녁때 나가미군에게 보내는 편지 써 가지고 가 유끼양에게 맡기고 같이 저녁 들고 오다."
1887-06-04,sa_024r_0050_0060_0130,"4일(13일, 토, 맑음) 상오 성경공부 여전하다. 책 읽다."
1887-06-05,sa_024r_0050_0060_0140,"5일(14일, 일, 맑음) 상오 성경공부 여전하다. 10시에 노북문(老北門) 밖 계주회당에 가 종지아쥔(鍾家俊)군이 세례 받는 것을 보다. 12시에 서원으로 돌아오다. 쩡지아쩐(鄭家珍)군의 청으로 다루에 가 차 마시다. 돌아오는 길에 유끼양에게 들러 두어 그릇 볶음밥을 들고 서원으로 돌아오다. 또 충일회에 가 성경공부 여전히 참예하다."
1887-06-06,sa_024r_0050_0060_0150,"6일(15일, 월, 맑음) 각 일과 여전하다."
1887-06-07,sa_024r_0050_0060_0160,"7일(16일, 화, 맑음) 각 일과 여전하다. 저녁때 유끼양을 방문했으나 만나지 못하다. 저녁때 비 오더니 밤에 개다."
1887-06-08,sa_024r_0050_0060_0170,"8일(17일, 수, 흐림) 각 일과 여전하다. 저녁때 유끼양을 방문하다. 목욕하고 서원으로 돌아오다. 흐렸다 개었다 하다. 상오에 매우 후덥지근하다. 기도회 여전하다. 나가미군 편지 받다. 들으니 그의 부친의 병환이 조금 덜 하다고 한다. 하례하고 하례하다."
1887-06-09,sa_024r_0050_0060_0180,"9일(18일, 목, 맑음) 아침 8시부터 유끼를 방문하다. 그의 이사를 돕기 위한 까닭이다. 오후 6시에 모리타(森田)군을 방문하다. 군은 근일에 중국 의복으로 바꿔 입고 있다. 유끼에게 나가미군의 답서 전하는 일을 부탁하다."
1887-06-10,sa_024r_0050_0060_0190,"10일(19일, 금, 맑음) 일과 여전하다. 중국어 선생 나오지 않다. 아침에 우편국에 가 부모님 전 상서 부치고 오다."
1887-06-11,sa_024r_0050_0060_0200,"11일(20일, 토, 흐림) 상오 성경공부 여전하다. 책 읽다. 이날부터 서양 말놀이 시작되다."
1887-06-12,sa_024r_0050_0060_0210,"12일(21일, 일, 흐림) 상오, 오후 성경공부 모두 여전하다. 11시에 충일회에 가 설교 듣다. 비오다 개다 하다."
1887-06-13,sa_024r_0050_0060_0220,"13일(22일, 월, 흐림) 일과 여전하다. 자못 덥다. 중국어 공부 여전하다. 밤에 서양모자 하나 사다. 30전 원저자주"
1887-06-14,sa_024r_0050_0060_0230,"14일(23일, 화, 흐림) 각과 여전하다. 매우 덥다. 이날부터 딴랑보(笪襄伯), □□, 쉬뤼푸(許六符)씨 형제 5인과 같이 식당 밥을 들기로 하다. 매월 1인에 2원씩이다. 이달치 식대를 요리사에게 치르다."
1887-06-15,sa_024r_0050_0060_0240,"15일(24일, 수, 흐림) 각 일과 여전하다. 개다 흐리다 하다. 자못 덥다."
1887-06-16,sa_024r_0050_0060_0250,"16일(25일, 목, 흐림) 각 일과 여전하다. 나가미군 편지 받다. 밤에 미화서관에 가 연설 듣고 연설의 주제는 “기독교 정신이 사업상에 얼마만큼의 영향을 줄 수 있는가” 이다. 10시경에 돌아와 자다. 밤에 미화서관으로부터 돌아오는 길에 본넬선생과 같이 전기등국(電氣燈局)에 들어가 발전기계(發電機械) 보고 오다."
1887-06-17,sa_024r_0050_0060_0260,"17일(26일, 금, 맑음) 각 일과 여전하다."
1887-06-18,sa_024r_0050_0060_0270,"18일(27일, 토, 맑음) 상오 성경공부 여전하다. 근일 신문에 싣기를 “북경관인(北京官人)이 상소하여 서양 문예로 시험을 보아 인재 뽑기를 청하였다” 한다. 오후에 낮잠 자다. 오전에 나가미군에게 보내는 편지 부치다. 인하여 시나가와(品川)군을 방문했으나 만나지 못하다. 오후에 장난이 변하여 노여움이 되어 짱훼이쥔(長慧均)의 부채를 찢어 버렸다. 부득이 사서 주었다. 분한 때 마땅히 어려움을 생각하라. 원저자주"
1887-06-19,sa_024r_0050_0060_0280,"19일(28일, 일, 비) 오전, 오후 성경공부 모두 여전하다. 오시(午時) 초에 충일회에 가 설교 듣고 오다. 알렌선생 댁에 가 점심 들다. 종일 비."
